%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1521561295224040444,74855,1521561295264249592,imu_link,-0.0773831778225,-0.0471797998253,-0.848004283213,0.518937236777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.95784753864e-05,-0.000863952487564,-0.000421640160621,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.78772206843,-0.0216449638473,9.81372364029,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295235420568,74856,1521561295277249592,imu_link,-0.0773559100012,-0.0470586758118,-0.848368236616,0.518356853098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33737093917e-05,-0.000434675804688,-0.000160271283285,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.7905734076,-0.0194016925342,9.81892119094,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295238133297,74857,1521561295291249592,imu_link,-0.0773100306497,-0.047047970534,-0.848599665997,0.517984247677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000227954959946,-0.0005169450584,-0.000164021387733,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.80099475695,-0.00755142900685,9.81685440843,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295260079737,74858,1521561295303249592,imu_link,-0.0771853830603,-0.0469740319594,-0.848815607086,0.517657059263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000477017899128,5.57755384765e-05,0.000258668947529,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.77964374007,-0.00669034484963,9.81472204716,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295277428085,74859,1521561295316249592,imu_link,-0.0769896626467,-0.0468480708994,-0.84905845791,0.517298759946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000676268253443,0.000513952022805,0.000596821220777,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.76256292631,-0.0060014775136,9.81301615811,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295290435954,74860,1521561295329249592,imu_link,-0.0767866051596,-0.04669830445,-0.849040354175,0.517371652537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000835668539269,-0.00029015613464,0.000973765648123,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.76661536263,-0.0159848707132,9.81069376709,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295307283609,74861,1521561295342249592,imu_link,-0.0767361686509,-0.0465498132437,-0.849257152474,0.517037083852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000963188769831,-0.000188484018074,0.00106247598506,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.77320920283,-0.0225350642575,9.81218782878,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295313406387,74862,1521561295355249592,imu_link,-0.0767349317278,-0.0464015051445,-0.849546192649,0.516575744241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010652049558,-0.000107146323609,0.00113344425567,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.77848427506,-0.0277752191711,9.81338307815,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295325429125,74863,1521561295368249592,imu_link,-0.0767660930934,-0.0463240095761,-0.849706981864,0.516313027059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00040185930025,-4.20761670672e-05,0.00108379626829,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.78749273173,-0.0247847382378,9.81481802218,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295337394972,74864,1521561295381249592,imu_link,-0.0767132504386,-0.0463117380465,-0.849717338354,0.516304605118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00072256397816,0.000648515866636,0.000511964109147,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.78129196857,-0.0166462689183,9.81931795195,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295355907020,74865,1521561295394249592,imu_link,-0.0765732820977,-0.0463659244556,-0.849562079008,0.516576387025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000979127724312,0.00120098950183,5.44983750203e-05,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.77633135797,-0.0101354933656,9.82291789582,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295373120130,74866,1521561295407249592,imu_link,-0.0765165235357,-0.046299981733,-0.849480927576,0.516723879372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00118437872429,0.00153654581186,0.00032706215562,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.77571474859,-0.0202497639519,9.82292481168,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295379418799,74867,1521561295420249592,imu_link,-0.0765084751195,-0.0461710549906,-0.849443895411,0.516797409375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00134857952672,0.00180499086388,0.00054511318335,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.77522146109,-0.0283411805416,9.82293034436,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295380471867,74868,1521561295434249592,imu_link,-0.0765079788198,-0.0461692209065,-0.848790064497,0.517875085469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000947827147042,0.00106194290745,8.10176347772e-05,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.7743479912,-0.0305047505067,9.81479439716,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295403667195,74869,1521561295446249592,imu_link,-0.076499287323,-0.0460309652813,-0.848825060712,0.517827622553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000840070447954,-0.000277454072084,-0.000290258809613,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.76981849622,-0.0341509682655,9.81786243692,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295421622428,74870,1521561295459249592,imu_link,-0.0764947801951,-0.0458734120378,-0.849061908642,0.517453796369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000753865087399,-0.00134897167168,-0.000587279969551,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.76619490019,-0.0370679425159,9.82031686877,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295433320385,74871,1521561295472249592,imu_link,-0.0766157255309,-0.0457650237344,-0.849294746987,0.517063128706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000578478193211,-0.000716268553048,-0.000505628341836,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.78867456088,-0.0437110849815,9.81940737499,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295445332740,74872,1521561295485249592,imu_link,-0.0767289792105,-0.0456861407358,-0.84951921176,0.516684448607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00043816867577,0.000215584740795,-0.000333884433974,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.79085656169,-0.0408853132262,9.81341263663,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295457613287,74873,1521561295498249592,imu_link,-0.0768352974471,-0.0456311180232,-0.849733644272,0.516320712808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000325921060144,0.000961067386978,-0.000196489305638,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.79260216236,-0.0386246957882,9.80861684587,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295459244178,74874,1521561295512249592,imu_link,-0.0768814189452,-0.0455695657522,-0.850021540882,0.515844778118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000661813385171,0.000493226813723,-0.000192995806047,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.7863371929,-0.0329854782894,9.80669557273,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295487411352,74875,1521561295524249592,imu_link,-0.07700689442,-0.0455601788186,-0.850129902676,0.51564901137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000824104644479,-0.000413158953435,-0.000722314774971,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.79760578514,-0.0399662732977,9.80994695301,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295499142092,74876,1521561295537249592,imu_link,-0.0772535437378,-0.0456268358235,-0.850026007505,0.515777026091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000953937653861,-0.00113826757797,-0.00114576995642,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.80662065907,-0.0455509093875,9.81254805727,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295500098958,74877,1521561295551249592,imu_link,-0.0774040143505,-0.0456129933613,-0.85027016207,0.51535272267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00063211364405,-0.00139908648582,-0.000845997733273,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.81191719879,-0.0409206516386,9.8055308876,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295523308167,74878,1521561295563249592,imu_link,-0.0777048093796,-0.0457613146722,-0.849791366897,0.516087015932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000906767455945,-0.00107562831224,-0.00135113892925,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.81376023123,-0.0515816557962,9.80374787083,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295541003901,74879,1521561295576249592,imu_link,-0.0778963854306,-0.045912599265,-0.849122328337,0.51714975165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00112649050874,-0.000816861769517,-0.00175525189206,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.8152346572,-0.0601104592494,9.80232145739,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295547307088,74880,1521561295589249592,imu_link,-0.0781685706926,-0.0459829135158,-0.848796039472,0.517630638178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119584634887,-0.000503425834406,-0.00175927445297,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.8188083974,-0.0549624940889,9.79878622258,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295560219569,74881,1521561295602249592,imu_link,-0.0782807438267,-0.0460910949889,-0.848903604942,0.517426667796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000932063207657,-0.000571945082993,-0.00133680133783,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.82501926878,-0.0345635480501,9.79116963588,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295577121124,74882,1521561295615249592,imu_link,-0.0783426896903,-0.0462145367491,-0.84913639962,0.517024471567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000721036691542,-0.00062676048268,-0.000998822840676,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.82998796595,-0.0182443909758,9.78507636643,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295589427729,74883,1521561295628249592,imu_link,-0.0783726389362,-0.0462781334421,-0.84939502972,0.516589413787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000339369894173,-0.000457767500518,-0.00104770785307,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.82582264576,-0.0209907975995,9.79360926747,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295601367316,74884,1521561295641249592,imu_link,-0.0783011883405,-0.0462620143828,-0.849676406774,0.516138788736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000285231362421,-0.000748263811036,-0.000873970654143,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.80525213595,-0.0222302431683,9.80474505197,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295613454402,74885,1521561295654249592,imu_link,-0.0780002504298,-0.0463280564712,-0.849508541195,0.516454438864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000784912375142,-0.000980660862913,-0.000734980892927,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.78879572786,-0.0232217996382,9.81365367971,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295625307687,74886,1521561295667249592,imu_link,-0.0779404934725,-0.0463515310208,-0.849531225936,0.516423588352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000758966399881,-0.00148584646103,-0.000304521268149,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.80388218399,-0.0278457668573,9.82221719701,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295637455171,74887,1521561295680249592,imu_link,-0.0779905870314,-0.0463614914192,-0.84963491869,0.516244601178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000738209619364,-0.00188999494555,3.98464368052e-05,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.81595134908,-0.0315449406878,9.82906801096,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295655124361,74888,1521561295693249592,imu_link,-0.0780454565179,-0.0464372493804,-0.849645243844,0.516212453615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000189491171121,-0.000616973782482,0.000102495395441,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.81698755151,-0.0263639943618,9.81539506694,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295667373561,74889,1521561295706249592,imu_link,-0.0781728407286,-0.0465577800972,-0.8496137522,0.516234087107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.97842201348e-05,8.21751627343e-05,4.61919583807e-05,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.82835100277,-0.0265288006422,9.81594886872,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295681649683,74890,1521561295719249592,imu_link,-0.0783441545767,-0.0467031854439,-0.849555662649,0.516290797047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.59813420815e-05,0.000641494327242,1.14920806113e-06,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.83744176392,-0.0266606456685,9.81639191015,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295691991035,74891,1521561295732249592,imu_link,-0.0785409357021,-0.0468062883579,-0.849400125191,0.516507457926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82881171997e-06,0.000769681665103,-0.000460576156654,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.83801060269,-0.0339487266177,9.812436689,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295709280981,74892,1521561295745249592,imu_link,-0.0785010774286,-0.0468787786592,-0.849084561179,0.517026108207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000134099539833,0.00044654093179,-8.49974758595e-05,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.81739670104,-0.0306812240316,9.80592072822,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295715335275,74893,1521561295758249592,imu_link,-0.0782803702337,-0.0469149663676,-0.848688322269,0.517707350551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000238316123876,0.000188028341288,0.000215465473254,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.80090557948,-0.0280672219237,9.80070795953,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295727380317,74894,1521561295771249592,imu_link,-0.078304303117,-0.0469355180403,-0.848610775938,0.5178271868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000215266787637,0.000194063568369,-7.6277187455e-05,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.81883730413,-0.0326797859964,9.79893184855,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295745415416,74895,1521561295784249592,imu_link,-0.078201286394,-0.0468781601825,-0.848744026162,0.517629733708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000303249923086,-0.000333221552872,0.000328864308797,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.80205806197,-0.0258353494879,9.78984952165,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295757418309,74896,1521561295797249592,imu_link,-0.0780540195358,-0.0467982464946,-0.848959334556,0.517306301058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000373636432495,-0.00075504965615,0.000652977510629,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.78863466804,-0.0203598001995,9.78258366001,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295775195390,74897,1521561295810249592,imu_link,-0.0779828647573,-0.0467305449622,-0.849005403782,0.517247013907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000110677826713,0.000397405067283,-0.000364803925694,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.79848608552,-0.0289080501674,9.78922080754,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295781418129,74898,1521561295823249592,imu_link,-0.0779543890343,-0.0467288377634,-0.849067892955,0.517149047299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000418957061461,-0.000170548351316,-0.000753338668021,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.8044518601,-0.0252121616769,9.78543266325,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295793306658,74899,1521561295836249592,imu_link,-0.0779537871257,-0.0467684855357,-0.849138743773,0.51702908708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000842664978313,-0.000624911092967,-0.00106416646651,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.80922447983,-0.0222554508404,9.78240214778,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295796472207,74900,1521561295850249592,imu_link,-0.0781475976933,-0.046825959636,-0.849038733591,0.517158385252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000755940711717,-0.00066913329129,-0.00141925131373,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.82405590486,-0.0342552931067,9.78668149371,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295829267151,74901,1521561295862249592,imu_link,-0.0783206747186,-0.0468151014682,-0.849245466084,0.5167952257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000367293110729,-0.000704511050476,-0.000958360217665,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.84549785462,-0.0376302430166,9.78723193122,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295835417894,74902,1521561295875249592,imu_link,-0.0785107197061,-0.0467905936806,-0.849547422486,0.516271910756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.63750253055e-05,-0.000732813258247,-0.000589647335318,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.86265141467,-0.0403302029847,9.78767228123,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295847272428,74903,1521561295888249592,imu_link,-0.0788298872075,-0.0469398112416,-0.84953471304,0.516229895779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000126908739938,-0.000329764419671,2.45907891031e-05,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.86488209385,-0.0362652465728,9.80765690101,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295859519599,74904,1521561295901249592,imu_link,-0.0791418732676,-0.0472999136565,-0.848959239787,0.517099052958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000183335712484,-7.32534400638e-06,0.000515981295962,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.86666663722,-0.0330132813947,9.82364459707,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295871494969,74905,1521561295914249592,imu_link,-0.0793314706772,-0.0476513827221,-0.848302478686,0.518116721902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000547745105343,-0.000813600685586,0.000164135474294,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.86426355288,-0.0284963467077,9.81584473458,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295889424303,74906,1521561295927249592,imu_link,-0.0791882869233,-0.0478006927344,-0.847636244409,0.519215676503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000945695414954,-0.000394394362506,0.000414771836347,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.82403385315,-0.0277558411728,9.81247788379,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561295901352391,74907,1521561295940249592,imu_link,-0.0788793888774,-0.0478329560416,-0.846999707084,0.520298048977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00126405566739,-5.90292990443e-05,0.000615280928976,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.79185009289,-0.0271634367361,9.80978440311,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
